R&D Spend,Administration,Marketing Spend,State,Profit,PCA1,PCA2,Cluster,Profit_Level
76548.95709147865,89939.80584501845,136718.0622739778,New York,108854.49538120868,-0.5911035553291836,-0.8517817692583389,2,Medium
77659.90967246254,94179.9866078334,149471.2482907925,New York,105731.38599836422,-0.47313260485748954,-0.7435761588265942,2,Medium
80778.6583598837,101402.0635703251,136032.74270395827,New York,114333.55389674216,-0.44806749012015606,-0.4663397956615503,2,Medium
72445.9756317051,103844.18749690054,147607.74846532417,New York,106368.22223532449,-0.4966442124626182,-0.4215924294064112,2,Medium
82408.17248746696,98040.19109818176,142604.06404767948,New York,109399.89478062053,-0.40991295573058345,-0.5939874269962101,2,Medium
76526.72512740908,103306.35064616083,146152.14027388213,New York,102857.9333733972,-0.4448468111228178,-0.43268340253544757,2,Medium
82068.69665748655,91028.71007196775,147832.4144873085,New York,112221.3276125488,-0.4356675756812885,-0.8407243897169461,2,Medium
72841.48311720965,97242.1282959647,132803.1932870505,New York,107852.23586693458,-0.6191494621483031,-0.6017583108640329,2,Medium
75857.49863627112,103151.73101774332,149784.73670289884,New York,113097.27393273814,-0.4362312293578745,-0.44781192694008615,2,Medium
74878.52323609091,98242.84755475726,128742.45138189886,New York,105927.7723915969,-0.6028322794164928,-0.5564248146526539,2,Medium
80760.916767702,107301.30945805673,131898.98592134393,New York,106622.74210386316,-0.42966024461186486,-0.25965694400000955,2,Medium
76942.38959781115,100672.18016398395,134884.41290256658,New York,109933.12201601636,-0.5194343721062813,-0.49034718787492393,2,Medium
75218.783461097,99209.69788679673,144414.6029498769,New York,108573.05453394903,-0.5037844545534431,-0.5651041995546382,2,Medium
75363.06187239116,98737.3290414063,139953.82924811883,New York,107347.17532648072,-0.5296054255781626,-0.5690058960411314,2,Medium
76047.17438401544,107217.23965698168,144517.47004557948,New York,107589.88937450162,-0.4338089182054723,-0.29889732951889897,2,Medium
64664.81,139553.26,137962.72,California,107404.44,-0.41965702979813113,0.7836760880830554,1,Medium
66918.2312073175,137223.9800976506,146055.09329502337,California,108595.47637960226,-0.35604953982845305,0.6867838341394783,1,Medium
64317.87636226869,142677.27782770013,127126.60266387482,California,103773.84512974577,-0.46313275050346964,0.9155202271783766,1,Medium
60804.56331534781,140550.66874343823,149913.84408848808,California,114593.98628021214,-0.4065633117257548,0.7827096587268115,1,Medium
66727.78266224786,143047.98396157438,125538.77880596256,California,105655.87273310688,-0.4317271472581228,0.9337314916158987,1,Medium
62117.71566808833,135221.19468504432,136802.8410718428,California,105883.3012761949,-0.4963834877331143,0.6410288819074508,1,Medium
58265.25769145068,144771.92572143185,130562.79271539532,California,108175.32526384844,-0.5237278716840855,0.9716888071132913,1,Medium
71370.81808818373,133138.1041525173,120508.45254899272,California,106482.89630133992,-0.45708908630480544,0.6212243251225881,1,Medium
68224.47728074259,153217.94857245925,129481.1196787224,California,109004.8710576046,-0.3147784978384848,1.2621704481786942,1,Medium
63160.34938606523,138813.98808826116,156203.7600384187,California,102561.66940626308,-0.3471755734816026,0.7102864423487596,1,Medium
65485.21135000054,142816.6653399803,145452.6217363718,California,107720.15477183928,-0.3422995134868587,0.8730179852515454,1,Medium
65660.81148037151,136820.46828209798,139819.19424197276,California,106298.62877513624,-0.41309787377921114,0.6888000945370376,1,Medium
66674.50140794412,136974.2436337708,140564.00980279085,California,107310.15131650024,-0.3920677392262316,0.6926904231920235,1,Medium
68305.60127583172,139194.6519164844,125732.10090189324,California,111470.51916324436,-0.43321881515578936,0.8064254584705505,1,Medium
61736.35964269279,134991.49880816467,133853.767383752,California,111833.06261135038,-0.5203091404940825,0.6408464061984742,1,Medium
57759.66163655841,161447.4118466236,145247.54349266365,California,108123.74551674751,-0.33255159208248636,1.4865586264470483,1,Medium
64487.32449400039,141545.7601026335,141557.49338361094,California,109483.41056064711,-0.38843481598355223,0.8402940748137522,1,Medium
66461.21286146322,140178.32380510954,136601.4527386949,California,106917.017330467,-0.3947721065228316,0.8092952873230915,1,Medium
64034.62465417836,147464.32565541574,142057.1549940076,California,97930.11615934556,-0.35097958941429336,1.0351733877753804,1,Medium
66785.49495465746,140912.06354065,137833.66445364532,California,106152.58179348966,-0.3777035231948557,0.8306668919253797,1,Medium
75328.97,144136.08000000002,134050.17,Florida,105733.64,-0.2426593614276206,0.9538087093405079,1,Medium
79562.88266802224,150964.71749733287,128869.9508619521,Florida,107024.81359964008,-0.15717013978014086,1.1971699746287976,1,Medium
71669.27494967208,134193.4422915265,129849.59247508936,Florida,108469.16002841806,-0.3931818741190419,0.6320268063582929,1,Medium
78918.86639746919,147833.78605789886,138910.1306746629,Florida,107370.96227556888,-0.13361742383150632,1.0664620942116376,1,Medium
72912.8626078949,147248.86112264634,139414.9216463195,Florida,108126.2590376489,-0.22864359400096831,1.0413682032137546,1,Medium
79806.95098462062,149240.68699922404,136405.75459835725,Florida,109128.1664013219,-0.12372836144561593,1.1203753323941967,1,Medium
75229.07904288327,137780.5822360335,132957.21228809774,Florida,103370.8019575696,-0.29510798950777223,0.7455747271120603,1,Medium
72785.94579899016,143094.56226581274,128738.96874392845,Florida,104756.78319473888,-0.31913617807376815,0.9312889983770907,1,Medium
68196.76787807391,145673.24594347013,134058.24970886187,Florida,103141.82734503628,-0.34304206265113785,0.9996595184800723,1,Medium
77811.98485899874,150892.96421812766,123275.48634480812,Florida,103314.26998532,-0.21601971817311905,1.2081649615264298,1,Medium
72432.03495035716,137362.38257131624,139609.7321785837,Florida,105118.8217046122,-0.3047989092174065,0.7122471053247446,1,Medium
74332.68847271791,129694.63669674395,138309.0647485306,Florida,101802.70097034756,-0.3364448547312024,0.4624353284195148,1,Medium
75554.70316536767,146135.08122598488,143169.99580420664,Florida,101582.0496528465,-0.17445801859222923,0.9964705270161793,1,Medium
63956.13296997688,145461.04763452912,146118.11149842155,Florida,109663.58922983034,-0.3438117023632059,0.9579700229835455,1,Medium
76118.641390172,140592.95437084223,139459.91606450366,Florida,102645.5424979124,-0.2253279775116731,0.8225753834565842,1,Medium
77123.14700585508,147778.9043649627,141156.23591679547,Florida,114487.3070322983,-0.1495624787297669,1.0574588297041367,1,Medium
76806.98453095651,140468.07890639672,133878.75795515152,Florida,100122.11495419338,-0.24642370724147836,0.8335387994818569,1,Medium
72712.36876947932,141186.46168787676,130537.46305809202,Florida,106216.9110557558,-0.3237681817716381,0.8631723313447772,1,Medium
72231.36767930895,152215.12829739667,134051.5578543743,Florida,105704.13929578535,-0.23399193078480995,1.2198113313248786,1,Medium
74093.971436832,145254.50884119765,139580.3981322701,Florida,102983.09497816704,-0.22336646559320236,0.9755717589489479,1,Medium
72107.70000000001,127864.65,353183.91,New York,105008.41,0.8076580010330714,-0.1624627715386588,0,Medium
69734.93668203542,125922.85888172907,329416.91224462097,New York,102427.54104311929,0.6251291873321458,-0.16643533101144933,0,Medium
70390.7404058352,133454.82332778096,357820.5318395848,New York,105618.2670635424,0.8460172178763654,0.009766759064652549,0,Medium
75175.51474933099,126986.40021782184,360079.2051207724,New York,104683.23543541438,0.8875665985545271,-0.2074523412846384,0,Medium
73064.43343409018,124138.93841050126,310116.36101324204,New York,104585.39676048052,0.5574466964640286,-0.17272790915484904,0,Medium
77237.2547886727,133786.16041161152,370232.0529156037,New York,108902.5336494707,1.0240030494438979,-0.006764227516433682,0,Medium
72427.34474858851,129126.13519334594,342276.6744275792,New York,104012.70075833322,0.7610497944830659,-0.09179160433231191,0,Medium
74327.79206681764,135561.36310995187,350721.4009560023,New York,103590.20023296654,0.8829252221852496,0.1011477443741179,0,Medium
72109.6034949422,131708.30452647296,327686.5955282812,New York,97774.86067116325,0.6933876322967768,0.031910141554130245,0,Medium
70122.8027008958,120060.35164549176,344210.56290833745,New York,104542.86471075052,0.6718765212832161,-0.3995369394815439,0,Medium
70473.56498483458,137150.61264657322,358953.9596767138,New York,105954.98004245503,0.8796637748906331,0.12957158718658332,0,Medium
74350.99630402694,120583.82509932766,371533.7882004089,New York,104769.7333820838,0.893071188281826,-0.45062283112525936,0,Medium
74525.04076019222,121012.0175023676,325745.7801910836,New York,107584.96877633956,0.6448606852258237,-0.3164101195853658,0,Medium
73464.8012592491,122097.62468600603,337826.3596286378,New York,108553.81351810264,0.7029775705566189,-0.31275853608749193,0,Medium
67819.41220263454,138366.640111627,337279.6723754996,New York,107019.50563194924,0.7266251145312425,0.2247663276998469,0,Medium
70922.90387681176,131720.96748798713,343575.294462378,New York,104495.57127322209,0.7630838956050592,-0.010124420261867757,0,Medium
72255.22938118411,121457.43258660556,366266.2719469335,New York,103391.65778183167,0.8373226898167685,-0.4093445993861279,0,Medium
71283.50929423184,121507.54326189816,307935.1589831033,New York,104406.62435150496,0.4990046079348047,-0.2556786291629657,0,Medium
80806.1074518519,132880.807633029,352843.78718886606,New York,104180.23756063776,0.9768575228152111,0.011281649366870589,0,Medium
72188.69819295617,131362.5097085094,332331.7056455557,New York,108518.80448157052,0.7179448913400079,0.008325426134704958,0,Medium
66051.62000000001,182645.66,118148.3,Florida,103282.48,-0.20396207423005747,2.26735904952464,1,Medium
68414.22474013126,189204.33529372525,120738.55815658066,Florida,103343.26171167838,-0.10647537982783704,2.480058573603291,1,Medium
68273.79873354055,188050.2741527261,116056.83459357634,Florida,101505.18959088431,-0.1427717783507748,2.453894685103467,1,Medium
66388.00866546264,196791.7503961569,110828.38027467602,Florida,98735.39053271286,-0.1395317120795273,2.756461226222091,1,Medium
66595.75602381174,183110.3808945688,119172.30114822672,Florida,104038.36273851762,-0.18651582425873442,2.280502716477876,1,Medium
65314.47647468594,196251.51455266733,108691.09582398816,Florida,100715.40317824224,-0.17194415811866084,2.7433411884373338,1,Medium
65710.61279097221,167639.5947541066,117109.45505344192,Florida,108430.50277487202,-0.32088908637573105,1.7715821697092298,1,Medium
66120.59931940297,184752.4859593793,110703.98376374802,Florida,101372.69995604172,-0.22931252594532037,2.3568510060400087,1,Medium
64812.5035630734,179744.1958230497,125719.5017792622,Florida,105010.47147476564,-0.20176826568706954,2.150302684275585,1,Medium
62380.94006912095,184896.81139749332,121091.50263039612,Florida,106815.20260804276,-0.22902669506260262,2.331740226896853,1,Medium
71271.48364118767,173375.53256857162,113358.2281754134,Florida,99385.90719814623,-0.21447990243539397,1.97588262462171,1,Medium
65278.750459690615,186904.5766548639,123980.8947333162,Florida,103047.14769758984,-0.15363106203639995,2.3929395728096674,1,Medium
64995.297646801504,184031.5569327273,113214.76429576728,Florida,109756.86223697996,-0.23802839956904712,2.325525616920764,1,Medium
60742.18923739942,184332.7632480596,130102.58173357046,Florida,103303.54914429312,-0.2085948885140521,2.288234570048906,1,Medium
65424.00069374574,179381.36724184052,117082.65147328153,Florida,107536.21585386428,-0.242688530918066,2.161309176462336,1,Medium
58746.76687701949,196649.41052197551,109736.39415825871,Florida,102456.26458416678,-0.26580348001652065,2.7490581727948227,1,Medium
64634.00553316563,188020.4950201216,108707.51623181668,Florida,104714.51017423465,-0.2405267040890269,2.46950901523922,1,Medium
72737.06649998433,170196.76921181515,119268.97306013416,Florida,101231.34516884096,-0.18125494847813733,1.8559253790394121,1,Medium
67458.14699531622,182820.52292218167,114358.77061120802,Florida,104794.13978514251,-0.2018025694076273,2.2841046860001555,1,Medium
72010.62578476762,180902.2725481733,122400.2088638153,Florida,99275.30684782391,-0.09971063425520454,2.2026588093920685,1,Medium
65605.58,153032.16,107138.48,New York,101004.74,-0.48086161915769465,1.3125956368975555,1,Medium
62468.2018382878,156646.82765507972,115088.776772049,New York,102082.29901503876,-0.4602186236396313,1.409528106287536,1,Medium
64578.66231669354,153026.7381120686,100440.140800112,New York,102836.50740093616,-0.5340706979647772,1.329207374644238,1,Medium
68499.87861534517,149572.94199257175,104620.49993765558,New York,101810.38884372998,-0.474072138257414,1.2064271350527536,1,Medium
64173.01742098049,152526.13915686816,118386.53004570903,New York,100256.21699968498,-0.4443972395040156,1.2653098369112603,1,Medium
64430.12432446798,148077.42393966758,111125.05983273532,New York,100455.60498507172,-0.5120381642193845,1.1367944318922696,1,Medium
63475.45525922803,163142.26050377244,114743.1854053512,New York,99185.37121558069,-0.4006055189943506,1.6268317181296141,1,Medium
59482.80819489075,160741.25980926573,103470.97005527042,New York,103400.4479924234,-0.5423476443406463,1.573728095703554,1,Medium
59143.08981894004,159861.9649345097,100650.32402390947,New York,103219.0591954293,-0.5694933802028234,1.5516708027089983,1,Medium
65652.39964468943,145732.98950702927,104958.01740641102,New York,103084.3825190634,-0.5437090461109381,1.0759819786643787,1,Medium
65952.9433507704,157503.85903668712,117726.12200176503,New York,96264.86548135834,-0.38518083431674477,1.4336044364428198,1,Low
70910.4884482055,153830.6507264001,102323.76216072068,New York,96973.70054341327,-0.4191702880118337,1.355555729535874,1,Low
64985.212353662304,160084.2653696021,106455.2090558707,New York,105583.75432488056,-0.4445874506494316,1.5480874591070812,1,Medium
60845.31885861336,152939.66010994956,100429.5035001807,New York,102106.59631280736,-0.5929880187210355,1.323639359059256,1,Medium
68514.81808110098,149812.6556933757,93187.90429030154,New York,101607.58117521986,-0.5355548549772978,1.24432682277448,1,Medium
67038.20429974185,156125.66498142295,113758.4712821447,New York,97759.29504683014,-0.39997580092453033,1.3990171729034486,1,Medium
67836.8786061709,162156.7600225366,97610.72148513349,New York,101973.33048702416,-0.43453271527780446,1.642120938490467,1,Medium
63951.72948812199,152408.38046231406,109000.95649890212,New York,99528.36816683412,-0.5007337465805478,1.285810225639995,1,Medium
63389.06897779583,153293.4809108707,101314.18613620332,New York,97714.53545514456,-0.5459005793365456,1.3349141184298108,1,Medium
67834.11391324327,144242.03837022776,110707.86542762058,New York,102406.45739782932,-0.4882990425505423,1.0130055183442885,1,Medium
61994.58,115641.38,91131.34,Florida,99937.69,-0.8897107548518065,0.11039134984579178,1,Medium
56645.04683437265,111723.65442823424,96572.37950031536,Florida,96996.02749930831,-0.9706261625423867,-0.03780932179859865,1,Low
60555.05264039599,118313.0479669841,94700.91134271029,Florida,99183.5435435062,-0.873526992199871,0.18871158548250844,1,Medium
60142.460321718674,123865.62068386124,99054.75282437114,Florida,102872.43437299106,-0.8166518131724293,0.36137789092587724,1,Medium
62259.04312073494,110967.93182713738,87347.36442174976,Florida,101504.2555801803,-0.9395354483698972,-0.03468437728109154,1,Medium
63291.50109883706,123745.51977471916,94095.15942679712,Florida,95431.25880272864,-0.7958770952517613,0.3726552669561839,1,Low
65255.332537136645,109870.52458668478,89381.74917327389,Florida,100687.82291950952,-0.8892477693947127,-0.07427702646807142,1,Medium
68180.60839244055,133623.14367520338,93895.91426939896,Florida,99388.44259327822,-0.651034991011678,0.704687518797305,1,Medium
63651.40265925897,120773.8649206269,89670.19647941773,Florida,105319.96827914935,-0.8357642346042637,0.28583172345055596,1,Medium
62707.737004317605,118519.3648853996,94165.66847141105,Florida,101201.66175999214,-0.8414560982039077,0.1985226875002347,1,Medium
64595.06819858017,112072.37948491584,88587.4006519274,Florida,96639.2838193926,-0.8884233532902965,0.00043282736157909,1,Low
63356.91471008921,120145.2446099258,93217.2127354031,Florida,104958.03717133695,-0.8251203390192365,0.25546037614443695,1,Medium
61977.23385815106,119508.09039581016,86156.93181391251,Florida,98777.11449805064,-0.8902961996609577,0.25178855344581175,1,Medium
64150.55855772161,120550.9469923625,89791.85990718266,Florida,99723.0260849073,-0.8288744652251502,0.27847323899373555,1,Medium
57289.58272907484,113577.01252592134,95188.43054024986,Florida,101662.2298175831,-0.9551736005111826,0.027818100729194894,1,Medium
63546.50805587126,115929.17489366472,91163.52375552092,Florida,97957.96091988568,-0.8632905720925145,0.12098709145498301,1,Medium
64160.75872012599,118075.47461159262,93373.256846142,Florida,98360.56878892866,-0.8263132146018877,0.18691120835220246,1,Medium
55319.80050433043,121985.192682897,88949.48504958815,Florida,97350.97549460636,-0.9611991178675833,0.321902679634649,1,Medium
64144.17669414826,113374.73586711544,95961.01114964616,Florida,101787.55447950854,-0.8453765912619133,0.024045077033528223,1,Medium
64113.4596546349,107743.32982689443,96653.64396966014,Florida,100720.95323808352,-0.8817355382117144,-0.16477115738703993,2,Medium
61136.48,152702.02000000002,88218.33,New York,97483.66,-0.6578464926993928,1.3479277307599933,1,Medium
60007.66477810087,153796.80543039332,80383.50470332746,New York,98678.76915197278,-0.7111880566920696,1.403971285770702,1,Medium
57989.87246887285,142374.24574788575,81503.33074658494,New York,100737.72805700412,-0.8170261570604017,1.020312313854726,1,Medium
59212.93255583844,164412.18597171118,85854.95448589849,New York,92490.47492091144,-0.6183657237037556,1.7415363881211023,1,Low
57723.46129537838,162137.56653572663,87530.67615461921,New York,95880.18842819774,-0.6483533354533811,1.6605457946703686,1,Low
61625.62755322422,156533.18187069558,93147.08287414465,New York,101719.81019311432,-0.5958566659903616,1.4625858681525827,1,Medium
60036.73056910442,142577.51198594735,86394.56969862619,New York,98244.85289225062,-0.7565318338334617,1.015739372071543,1,Medium
58190.43858414518,145394.07609253397,89734.74963922844,New York,97341.37572103918,-0.7469442386869163,1.0991764740230514,1,Medium
61236.73464270203,146910.83151153618,87202.051688098,New York,94780.73111210253,-0.7027670045138888,1.1583748783871473,1,Low
63857.65986788812,160606.25323079867,80074.94949635427,New York,94765.29638016089,-0.6048048517432938,1.6336636468328603,1,Low
56561.853456338526,147739.021608386,87850.29208232519,New York,93244.1583484685,-0.7662632454417273,1.1807897181171525,1,Low
58318.51679860303,145036.7040644632,89132.56888315674,New York,97686.45819323702,-0.7508065784699549,1.0889798229628402,1,Medium
58930.25532525741,154052.0652176924,85806.96979467264,New York,96689.20196763138,-0.6961170929508295,1.397468018146712,1,Low
66251.92851247474,162936.57551698555,82485.98567894565,New York,99910.22058746534,-0.5376428682943459,1.7064604291442325,1,Medium
63616.77646128721,143934.91381578162,91829.88981866944,New York,101981.35696713033,-0.6609599091224659,1.0491737772474883,1,Medium
57705.05809519673,145696.7932937712,92707.1497555142,New York,98277.65069716366,-0.735896167663832,1.1010945238163934,1,Medium
62822.24591358278,155302.45306672866,89941.65708410465,New York,93604.37926132738,-0.6036467966316323,1.4309801529508432,1,Low
64337.94590122541,161631.9577207753,87206.50658204306,New York,97356.51123419523,-0.5505245563917928,1.6493984282964929,1,Medium
56456.15383960761,156628.4070019265,90741.62760860471,New York,97301.78176131356,-0.6891752274668231,1.4682999441696956,1,Medium
64573.4303349328,150151.30659966785,90708.75959452186,New York,94501.6416487844,-0.6084056577581699,1.2592060057165928,1,Low
63408.96,129219.71,46085.35,California,97427.94,-1.021700805896044,0.6801867770096344,1,Medium
63334.28913036508,128093.20966782652,46604.51972225148,California,96347.87257647718,-1.0279321472750902,0.6413701175545743,1,Low
62992.13297199796,134556.7887969996,45078.92836296969,California,92732.17507871574,-0.9961403725072372,0.8597276571721865,1,Low
68955.92478992027,138145.2647713351,43107.63107020571,California,99443.84432000882,-0.8887206163023514,0.9883576807259827,1,Medium
61814.30464465504,130922.09707768937,46763.3210982016,California,96742.80392685748,-1.030811211166822,0.7337813731650201,1,Low
60924.07171307294,124758.13427382991,43974.19874539383,California,94996.6582741757,-1.103646161708835,0.5357748281980075,1,Low
63195.9747246696,124595.19508887528,47656.98040832945,California,101774.919875619,-1.0489261870410775,0.5223693676415472,1,Medium
61569.93136100483,130766.49900659382,47236.758159904966,California,98807.5262679296,-1.0330954643056294,0.7271985645325839,1,Medium
63649.77222725402,134018.1703361271,47196.58058857107,California,93810.45299331725,-0.9779348858485866,0.8367763798736664,1,Low
66164.57410603084,134952.48323386328,44326.53463693968,California,97538.82615467157,-0.9480287611461843,0.8771339384767638,1,Medium
65575.41903859987,127867.33644674812,48557.77844368067,California,104337.15682720277,-0.9837283225822668,0.6303805018236877,1,Medium
60917.03215480448,120296.8008441702,46785.42931574796,California,99536.9504536704,-1.1196325914648868,0.3802795908225645,1,Medium
62677.0101667766,138609.20607343758,43000.84416038621,California,99453.2290208882,-0.983998188326217,0.9994928623587552,1,Medium
61488.10977254661,140328.5857210257,50676.63837155631,California,95187.12683894516,-0.9478477231830643,1.0356258830784721,1,Low
61666.61767757291,134773.49487375215,45193.29742543614,California,97295.21035751911,-1.0146569749066439,0.8656633242010273,1,Medium
63489.452667131845,116816.72957306771,46053.46413140179,California,95411.97731436428,-1.1081063765030295,0.26850987034650986,1,Low
61845.53973396829,138546.99544174795,43190.02199998637,California,99804.80718426513,-0.9963596084577983,0.9963296649843363,1,Medium
62524.52253545538,127412.18360787086,47906.57827298534,California,98421.8549137254,-1.038147606831494,0.6147625574206834,1,Medium
65218.05883580867,135475.13705302525,45321.92686015312,California,95638.4710849375,-0.9535882916754849,0.8911961681241428,1,Low
59968.54668337589,123886.74453425866,52880.85243867008,California,101065.93702533748,-1.0753022998386776,0.48283278106331506,1,Medium
55494.05,103057.59,214634.91,Florida,96779.02,-0.3949194617405084,-0.6354623265561329,2,Low
51745.22057839669,96243.12350508416,219806.1739394501,Florida,98367.93252312214,-0.47279058138108826,-0.8779782100228716,2,Medium
57017.03935006468,101743.83351799092,213288.56680975805,Florida,97730.97577078627,-0.38789278941631167,-0.6744553159980778,2,Medium
55732.37753929462,91621.80260492688,212168.758848673,Florida,94307.07159011778,-0.48554127962830235,-1.0085382752216616,2,Low
55980.209562074,118440.26991670555,218578.6297097864,Florida,95868.72712693983,-0.256960664948782,-0.13468020321097374,2,Low
58051.77493204004,105544.82251889864,219143.25715748133,Florida,98540.93217093496,-0.3124686695708966,-0.5628277958514502,2,Medium
61200.34657069144,97230.258164822,219717.808908977,Florida,94089.39226281682,-0.31880790538035475,-0.8381211440907004,2,Low
57035.432328587456,98323.70910803678,210155.8355762443,Florida,95922.26461864516,-0.42910422855240493,-0.7797998464221755,2,Low
58201.651090707564,107790.27507587476,201266.1881510497,Florida,96938.5140828141,-0.3934405974078347,-0.44136229201818733,2,Low
53525.17700307784,96572.66584513172,212305.93824568496,Florida,95883.38014139136,-0.4842941918341095,-0.8461118667694598,2,Low
62227.466301454144,105288.5798084247,199850.66958555943,Florida,95139.27176064582,-0.3561299745136913,-0.5178044055880086,2,Low
58328.08478328619,113819.0839512446,197614.5407258152,Florida,91320.90280996425,-0.3691963521281807,-0.23153521016276615,2,Low
60685.42174951702,105065.22490748388,205316.6133820031,Florida,98331.24637055276,-0.3514481307972275,-0.5406470219270154,2,Medium
48180.634159180525,103074.98357874664,218153.0033964635,Florida,99462.51874959204,-0.48938203655469437,-0.6493930380515047,2,Medium
52680.79036643402,103499.12561740856,204703.48843369583,Florida,97520.4936879424,-0.4907758336813338,-0.5968403246604037,2,Medium
53009.73032097351,100954.6955519585,203948.07261812923,Florida,98669.5098211053,-0.5077808053347443,-0.6791076408994575,2,Medium
57875.996459515045,101848.61847478812,215045.2704303413,Florida,92573.22227534057,-0.36401014690232053,-0.674952760859616,2,Low
54662.53645558395,102798.89165804024,242760.59446109203,Florida,93550.56762919786,-0.2537281098559569,-0.7182850700894827,2,Low
59556.70624480949,108194.28313818712,217646.6284710232,Florida,101884.94701036991,-0.27860264785443944,-0.4698489248725775,2,Medium
56526.53198510595,105062.88044159376,214064.8326710219,Florida,100331.49392028913,-0.36782903908337145,-0.5666398680220412,2,Medium
46426.17,157694.02000000002,210797.77,California,96712.9,-0.17229087799655865,1.1821183806423612,1,Low
48971.41335243369,152760.74166560135,196893.0516649912,California,96123.97461740852,-0.24449660272416784,1.056563032983157,1,Low
44569.03368013594,157193.14772300576,223840.2299652188,California,95386.0909228527,-0.13246196119091275,1.1299983314260404,1,Low
46326.7637209627,158151.5119151665,219740.13689840032,California,90193.8044959384,-0.1210193102817582,1.1738261776072303,1,Low
45017.83144880881,159359.92873979968,223446.46839193543,California,95285.70063353732,-0.11236068763675236,1.2032983683415435,1,Low
42070.112252766994,162580.25945772065,204101.12126468425,California,93261.2166209818,-0.24292533578335132,1.358732751983683,1,Low
44976.87173992288,156239.0927279656,204423.82866479733,California,90313.6993142915,-0.24051448588409816,1.149446657152871,1,Low
48508.53738789677,167746.0285128454,217664.73914401635,California,93412.03358574316,-0.030816760480199667,1.4994086652864056,1,Low
45958.44598956958,157642.601379289,217108.99610040808,California,98652.01440554028,-0.14494769842154462,1.1635500036726216,1,Medium
44721.92612041819,158340.53044564958,215617.4544778795,California,100936.80395978644,-0.16758815064106122,1.1897324311240016,1,Medium
48061.54701920072,163915.49605200646,211681.29331170645,California,100805.18782792456,-0.09799391034197942,1.3875630668436514,1,Medium
47377.35586124455,150904.59929356654,225589.13300936783,California,98737.78748220218,-0.12330583418682636,0.9186543568095276,1,Medium
45397.72814788028,153913.36132045425,213923.6431776104,California,98056.77834358702,-0.19766607652016663,1.0476600697085205,1,Medium
46884.14621319398,160148.5958088038,228715.13118278777,California,99821.8613718333,-0.04846066370569318,1.2170437518261048,1,Medium
46868.69401840602,165115.972477488,199915.08318323496,California,97867.44036966402,-0.1733929932415969,1.457361554336041,1,Medium
50626.12820873944,155974.79331055388,201863.80290353787,California,94820.93777579164,-0.1684425517653485,1.1514655722110014,1,Low
43896.7955685363,151506.4069982236,206892.6559525141,California,92634.80612292633,-0.27705442219410176,0.98506068390069,1,Low
46462.42497135305,164808.20573443276,201230.12107606552,California,101120.9306253632,-0.17460869091980674,1.4434057316842728,1,Medium
47611.876016831855,165819.8397740506,203864.26715095123,California,99192.20838498313,-0.13493116318586026,1.4709319558211942,1,Medium
43891.45455557421,164713.35536009315,212608.93748133743,California,98318.095897398,-0.1522792415183592,1.4086050615733843,1,Medium
46014.12,85047.54000000001,205517.74,New York,96479.61,-0.7204153970798347,-1.2164533590984994,2,Low
43309.42243727127,81241.36558930935,211654.7896839831,New York,93734.72263224512,-0.755421576061336,-1.3608562399863608,2,Low
47079.821495470205,79233.954635978,214233.48236567664,New York,92912.2089382568,-0.696456881879702,-1.4315280838284536,2,Low
47284.79978041891,87707.95859272478,198357.7915290332,New York,98164.2208860592,-0.7215361380162806,-1.1084542413788887,2,Medium
46613.32107790509,82756.1812840887,195153.94603311212,New York,90799.00916074347,-0.7847082392121282,-1.2649681573502354,2,Low
46818.56196172269,78393.40868552374,206497.4862195644,New York,95717.08856571566,-0.7493664094021402,-1.4393739641493661,2,Low
47576.627858307314,83763.1286650158,202132.3717750972,New York,98597.9280036048,-0.7238738966642618,-1.24910536566601,2,Medium
46784.99001786201,86391.95432073704,210339.88072563475,New York,92035.0680127832,-0.6721619744310554,-1.1838800150009494,2,Low
47755.26825677813,87651.98821288119,195070.41905594143,New York,95773.14633273894,-0.7328232982615861,-1.1013657370299514,2,Low
45923.685487511386,84475.60896743613,208948.44729028203,New York,100622.54126634084,-0.7068332572927116,-1.244490128262532,2,Medium
48502.94720095725,79467.48928289374,211910.0609264761,New York,100326.05905154345,-0.6854933595022732,-1.4166604841731318,2,Medium
46904.052684400776,89686.80006751104,226195.6037134607,New York,99442.62293285035,-0.5591264261261424,-1.1159033124391902,2,Medium
46587.7057818445,89491.65019016311,207006.5910005785,New York,96548.79468881837,-0.6718629371772771,-1.0723768204805728,2,Low
45205.619159408,91695.7630085904,197107.65951121924,New York,100914.87721360596,-0.7327789482427963,-0.9742798607283502,2,Medium
47164.160388674216,79097.16260631425,209295.6625904097,New York,90401.31784656328,-0.7234917372584807,-1.423082109822095,2,Low
47453.23004737127,88811.87799793828,199430.7571359425,New York,96837.2050056658,-0.7051711428941895,-1.0744874980131605,2,Low
50510.06173277389,82896.91434697075,194636.5252919637,New York,100768.11921662594,-0.7257919686592856,-1.256117837030152,2,Medium
50529.45612477735,85063.25538996534,215911.4198565333,New York,100362.36219464436,-0.5922158603680817,-1.2398702594500781,2,Medium
44305.88207129355,82983.8366277159,218166.06740835807,New York,101356.69561362686,-0.691472854715664,-1.3193247332819034,2,Medium
47309.1433722883,81306.237678898,225936.55544591785,New York,94942.77404573256,-0.6133556439901581,-1.3931932056410792,2,Low
